model	library	gt_name	gsai_name	gsai_ROUGE1	gsai_ROUGE2	gsai_ROUGEL	gsai_csim
gpt-4o-2024-05-13	WikiPathway_2023_Human	Canonical NF kB Pathway	NF-κB Signaling Pathway Regulation	0.5	0.0	0.4444444444444445	0.6404842847669142
gpt-4o-2024-05-13	WikiPathway_2023_Human	Neural Crest Cell Migration During Development	Cell Migration and Invasion Signaling Pathways	0.3333333333333333	0.2	0.3333333333333333	0.46434253285639254
gpt-4o-2024-05-13	WikiPathway_2023_Human	Neural Crest Cell Migration In Cancer	Neurotrophic signaling and cellular remodeling	0.0	0.0	0.0	0.41948599865224623
gpt-4o-2024-05-13	WikiPathway_2023_Human	Translation Inhibitors In Chronically Activated PDGFRA Cells	Protein Kinase Signaling Integration and Regulation	0.0	0.0	0.0	0.3911608508466763
gpt-4o-2024-05-13	WikiPathway_2023_Human	Urea Cycle And Related Diseases	Urea cycle and nitrogen metabolism	0.6	0.5	0.6	0.7878194665367506
gpt-4o-2024-05-13	WikiPathway_2023_Human	Neurodegeneration With Brain Iron Accumulation NBIA Subtypes Pathway	Autophagy and Cellular Homeostasis	0.0	0.0	0.0	0.24014733887768544
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cancer Immunotherapy By CTLA4 Blockade	T cell activation and immune checkpoint regulation  	0.0	0.0	0.0	0.5322898431520893
gpt-4o-2024-05-13	WikiPathway_2023_Human	Biomarkers For Urea Cycle Disorders	Urea cycle and amino acid metabolism	0.4	0.25	0.3636363636363636	0.5820255721410958
gpt-4o-2024-05-13	WikiPathway_2023_Human	Biomarkers For Pyrimidine Metabolism Disorders	Pyrimidine Metabolism and Nucleotide Synthesis	0.4	0.25	0.4000000000000001	0.6532040562613869
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cancer Immunotherapy By PD 1 Blockade	T cell activation and immune response regulation	0.0	0.0	0.0	0.35707549598563465
gpt-4o-2024-05-13	WikiPathway_2023_Human	Metabolism Of Alpha Linolenic Acid	Lipid Mediator Biosynthesis and Inflammatory Response	0.0	0.0	0.0	0.4284229282964301
gpt-4o-2024-05-13	WikiPathway_2023_Human	Major Receptors Targeted By Epinephrine And Norepinephrine	cAMP signaling and adrenergic receptor regulation	0.2857142857142857	0.0	0.15384615384615383	0.5493488560560613
gpt-4o-2024-05-13	WikiPathway_2023_Human	Urea Cycle And Associated Pathways	Urea Cycle and Amino Acid Metabolism	0.6	0.5	0.5454545454545454	0.7986432935485281
gpt-4o-2024-05-13	WikiPathway_2023_Human	Aerobic Glycolysis	Glycolysis and Glucose Transport	0.5	0.0	0.3333333333333333	0.5843563145047475
gpt-4o-2024-05-13	WikiPathway_2023_Human	Measles Virus Infection	Immune Response Regulation and Apoptosis	0.0	0.0	0.0	0.22477096469723462
gpt-4o-2024-05-13	WikiPathway_2023_Human	Tryptophan Metabolism	Tryptophan metabolism and kynurenine pathway regulation	1.0	1.0	0.5	0.7956204993448854
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cytosolic DNA Sensing Pathway	Innate Immune Response (Type I Interferon Induction and Signaling)	0.0	0.0	0.0	0.5109741762278959
gpt-4o-2024-05-13	WikiPathway_2023_Human	Joubert Syndrome	Ciliogenesis and Ciliary Function	0.0	0.0	0.0	0.29088375743372874
gpt-4o-2024-05-13	WikiPathway_2023_Human	22Q11 2 Copy Number Variation Syndrome	Cardiac development and signaling	0.0	0.0	0.0	0.27928854035041445
gpt-4o-2024-05-13	WikiPathway_2023_Human	Small Cell Lung Cancer	Apoptosis and Cell Cycle Regulation	0.25	0.0	0.22222222222222224	0.2803858358323049
gpt-4o-2024-05-13	WikiPathway_2023_Human	Gastrin Signaling Pathway	Signal Transduction and Cell Proliferation Regulation	0.3333333333333333	0.0	0.2222222222222222	0.4696420824053652
gpt-4o-2024-05-13	WikiPathway_2023_Human	DNA Replication	DNA Replication Initiation and Elongation	1.0	1.0	0.5714285714285715	0.6939419105558798
gpt-4o-2024-05-13	WikiPathway_2023_Human	Amino Acid Metabolism Pathway Excerpt Histidine Catabolism Extension	Amino acid and ammonia metabolism	0.375	0.14285714285714285	0.4615384615384615	0.6051910275650231
gpt-4o-2024-05-13	WikiPathway_2023_Human	Hepatitis B Infection	Immune signaling and apoptosis regulation	0.0	0.0	0.0	0.2511182675863164
gpt-4o-2024-05-13	WikiPathway_2023_Human	Male Infertility	Spermatogenesis and DNA Repair Mechanisms	0.0	0.0	0.0	0.4299720107106252
gpt-4o-2024-05-13	WikiPathway_2023_Human	Head And Neck Squamous Cell Carcinoma	Cell Growth, Survival, and Proliferation Pathway Regulation	0.3333333333333333	0.0	0.15384615384615383	0.2458209079462682
gpt-4o-2024-05-13	WikiPathway_2023_Human	Melanoma	Cell Cycle Regulation and Apoptosis	0.0	0.0	0.0	0.27679536245140235
gpt-4o-2024-05-13	WikiPathway_2023_Human	Leucine Isoleucine And Valine Metabolism	Branched-Chain Amino Acid Metabolism and Mitochondrial Function	0.4	0.0	0.15384615384615385	0.604596763068407
gpt-4o-2024-05-13	WikiPathway_2023_Human	Serine Metabolism	One-Carbon Metabolism and Serine Biosynthesis	1.0	0.0	0.25	0.7554896072242189
gpt-4o-2024-05-13	WikiPathway_2023_Human	Vitamin D Sensitive Calcium Signaling In Depression	Calcium signaling and neurotransmission regulation	0.2857142857142857	0.16666666666666666	0.3333333333333333	0.559957568427979
gpt-4o-2024-05-13	WikiPathway_2023_Human	Hedgehog Signaling Pathway	Hedgehog Signaling Pathway Function and Regulation 	1.0	1.0	0.6666666666666666	0.8030671856012486
gpt-4o-2024-05-13	WikiPathway_2023_Human	Pathways Of Nucleic Acid Metabolism And Innate Immune Sensing	Antiviral intrinsic immunity and nucleic acid metabolism	0.5555555555555556	0.25	0.375	0.7209788944857909
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cholesterol Metabolism With Bloch And Kandutsch Russell Pathways	Cholesterol and Lipid Biosynthesis and Regulation	0.25	0.0	0.28571428571428575	0.5953349526972477
gpt-4o-2024-05-13	WikiPathway_2023_Human	Eicosanoid Metabolism Via Cyclooxygenases COX	Eicosanoid Metabolism and Signaling	0.4	0.25	0.4444444444444445	0.7489442749233859
gpt-4o-2024-05-13	WikiPathway_2023_Human	Eicosanoid Metabolism Via Cytochrome P450 Monooxygenases Pathway	Fatty Acid and Eicosanoid Metabolism	0.2857142857142857	0.16666666666666666	0.3333333333333333	0.6900359043036514
gpt-4o-2024-05-13	WikiPathway_2023_Human	Eicosanoid Metabolism Via Lipooxygenases LOX	Eicosanoid metabolism and signaling	0.4	0.25	0.4444444444444445	0.7058940242684808
gpt-4o-2024-05-13	WikiPathway_2023_Human	Glycerolipids And Glycerophospholipids	Phospholipid Biosynthesis and Remodeling  	0.3333333333333333	0.0	0.28571428571428575	0.5407170512163026
gpt-4o-2024-05-13	WikiPathway_2023_Human	Omega 3 Omega 6 Fatty Acid Synthesis	Polyunsaturated fatty acid (PUFA) metabolism	0.2857142857142857	0.16666666666666666	0.3333333333333333	0.5932409028732172
gpt-4o-2024-05-13	WikiPathway_2023_Human	Omega 9 Fatty Acid Synthesis	Fatty Acid Biosynthesis and Elongation	0.4	0.25	0.4000000000000001	0.6093133072261374
gpt-4o-2024-05-13	WikiPathway_2023_Human	Sphingolipid Metabolism Overview	Sphingolipid Metabolism and Regulation	0.6666666666666666	0.5	0.5714285714285715	0.8085749658959412
gpt-4o-2024-05-13	WikiPathway_2023_Human	Sphingolipid Metabolism Integrated Pathway	Sphingolipid Metabolism and Regulation	0.5	0.3333333333333333	0.5	0.7651280370751099
gpt-4o-2024-05-13	WikiPathway_2023_Human	Endochondral Ossification	Cartilage and bone development	0.0	0.0	0.0	0.5175152557058754
gpt-4o-2024-05-13	WikiPathway_2023_Human	Ketogenesis And Ketolysis	Ketone Body Metabolism and Utilization	0.3333333333333333	0.0	0.25	0.6423191842549809
gpt-4o-2024-05-13	WikiPathway_2023_Human	Thyroid Hormones Production And Peripheral Downstream Signaling Effects	Thyroid Hormone Signaling and Metabolism	0.5	0.14285714285714285	0.4615384615384615	0.761520021582109
gpt-4o-2024-05-13	WikiPathway_2023_Human	Netrin UNC5B Signaling Pathway	Inflammatory Response and Cell Signaling	0.25	0.0	0.22222222222222224	0.3276427868865061
gpt-4o-2024-05-13	WikiPathway_2023_Human	Base Excision Repair	Base Excision Repair (BER) Pathway	1.0	1.0	0.7499999999999999	0.8017926401317146
gpt-4o-2024-05-13	WikiPathway_2023_Human	Nucleotide Excision Repair	DNA Replication and Repair Nexus	0.3333333333333333	0.0	0.25	0.495871715835722
gpt-4o-2024-05-13	WikiPathway_2023_Human	IL 18 Signaling Pathway	Regulation of Apoptosis and Inflammatory Response	0.0	0.0	0.0	0.4448538642974649
gpt-4o-2024-05-13	WikiPathway_2023_Human	Renin Angiotensin Aldosterone System RAAS	Renin-Angiotensin-Aldosterone System (RAAS) Regulation and Calcium Signaling	1.0	1.0	0.7142857142857143	0.7269001793466917
gpt-4o-2024-05-13	WikiPathway_2023_Human	Nephrotic Syndrome	Podocyte function and glomerular integrity	0.0	0.0	0.0	0.3713634328449885
gpt-4o-2024-05-13	WikiPathway_2023_Human	PKC Gamma Calcium Signaling Pathway In Ataxia	Glutamate signaling and calcium dynamics in neurons	0.42857142857142855	0.0	0.2857142857142857	0.518295781023129
gpt-4o-2024-05-13	WikiPathway_2023_Human	FGFR3 Signaling In Chondrocyte Proliferation And Terminal Differentiation	Regulation of chondrocyte differentiation and skeletal development	0.375	0.0	0.26666666666666666	0.6470334758416301
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cytoplasmic Ribosomal Proteins	Ribosome Biogenesis and Function	0.3333333333333333	0.0	0.28571428571428575	0.523974240111549
gpt-4o-2024-05-13	WikiPathway_2023_Human	Proteoglycan Biosynthesis	Glycosaminoglycan Synthesis and Regulation	0.0	0.0	0.0	0.7348572988316822
gpt-4o-2024-05-13	WikiPathway_2023_Human	Somitogenesis In The Context Of Spondylocostal Dysostosis	Somite Segmentation and Notch Signaling Pathway	0.0	0.0	0.0	0.5426677762178362
gpt-4o-2024-05-13	WikiPathway_2023_Human	Type I Collagen Synthesis In The Context Of Osteogenesis Imperfecta	Collagen synthesis and bone homeostasis	0.2	0.1111111111111111	0.26666666666666666	0.6560139947449284
gpt-4o-2024-05-13	WikiPathway_2023_Human	Osteoblast Differentiation And Related Diseases	Cellular differentiation and morphogenesis regulation	0.4	0.25	0.4000000000000001	0.49203818652461184
gpt-4o-2024-05-13	WikiPathway_2023_Human	Autosomal Recessive Osteopetrosis Pathways	Osteoclast Differentiation and Function	0.0	0.0	0.0	0.4595758626239663
gpt-4o-2024-05-13	WikiPathway_2023_Human	MED And Pseudoachondroplasia Genes	Cartilage Matrix Organization	0.0	0.0	0.0	0.2628547323484935
gpt-4o-2024-05-13	WikiPathway_2023_Human	FGF23 Signaling In Hypophosphatemic Rickets And Related Disorders	Phosphate homeostasis and bone mineralization	0.125	0.0	0.15384615384615385	0.5551220787133122
gpt-4o-2024-05-13	WikiPathway_2023_Human	Purine Metabolism	Purine Metabolism and Salvage	1.0	1.0	0.6666666666666666	0.8754117976404152
gpt-4o-2024-05-13	WikiPathway_2023_Human	Ciliopathies	Ciliary structure and function	0.0	0.0	0.0	0.41970203458869815
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cholesterol Biosynthesis With Skeletal Dysplasias	Cholesterol Biosynthesis and Metabolism	0.4	0.25	0.4444444444444445	0.6921315235415083
gpt-4o-2024-05-13	WikiPathway_2023_Human	EGFR Tyrosine Kinase Inhibitor Resistance	Receptor Tyrosine Kinase (RTK) Signaling Pathway	0.4	0.25	0.3636363636363636	0.4347342547898389
gpt-4o-2024-05-13	WikiPathway_2023_Human	Endochondral Ossification With Skeletal Dysplasias	Skeletal development and maintenance	0.2	0.0	0.22222222222222224	0.486707975003958
gpt-4o-2024-05-13	WikiPathway_2023_Human	Insulin Signaling	Cell Growth, Proliferation, and Differentiation via MAPK and PI3K Signaling Pathways  	0.5	0.0	0.15384615384615385	0.5061924823606732
gpt-4o-2024-05-13	WikiPathway_2023_Human	Somatic Sex Determination	Sex determination and gonadal differentiation	0.6666666666666666	0.5	0.5	0.6929773711064994
gpt-4o-2024-05-13	WikiPathway_2023_Human	Glycosaminoglycan Degradation	Lysosomal Glycosaminoglycan Degradation	1.0	1.0	0.8	0.7964101328099376
gpt-4o-2024-05-13	WikiPathway_2023_Human	TGF Beta Receptor Signaling In Skeletal Dysplasias	TGF-β/SMAD signaling and regulation	0.2857142857142857	0.0	0.3333333333333333	0.6127987221213318
gpt-4o-2024-05-13	WikiPathway_2023_Human	Conversion Of Angiotensinogen To Angiotensin II	Regulation of Blood Pressure and Fluid Balance	0.16666666666666666	0.0	0.15384615384615383	0.38709601247195813
gpt-4o-2024-05-13	WikiPathway_2023_Human	Genes Controlling Nephrogenesis	Kidney development and nephron function	0.0	0.0	0.0	0.521995623201818
gpt-4o-2024-05-13	WikiPathway_2023_Human	mBDNF And proBDNF Regulation Of GABA Neurotransmission	GABAergic signaling and neurotrophic regulation	0.2857142857142857	0.0	0.3333333333333333	0.6978578439815187
gpt-4o-2024-05-13	WikiPathway_2023_Human	GDNF RET Signaling Axis	Kidney development and nephrogenesis	0.0	0.0	0.0	0.3786314538667697
gpt-4o-2024-05-13	WikiPathway_2023_Human	Regucalcin In Proximal Tubule Epithelial Kidney Cells	Apoptosis and Signal Transduction Regulation	0.0	0.0	0.0	0.33069037926099365
gpt-4o-2024-05-13	WikiPathway_2023_Human	Mammalian Disorder Of Sexual Development	Sex differentiation and gonadal development	0.2	0.0	0.20000000000000004	0.5778618207607387
gpt-4o-2024-05-13	WikiPathway_2023_Human	Influence Of Laminopathies On Wnt Signaling	Adipogenesis and Wnt signaling regulation	0.3333333333333333	0.2	0.3636363636363636	0.5834650140896269
gpt-4o-2024-05-13	WikiPathway_2023_Human	SARS CoV 2 And COVID 19 Pathway	Viral entry and processing in host cells**	0.14285714285714285	0.0	0.14285714285714285	0.4095360349967856
gpt-4o-2024-05-13	WikiPathway_2023_Human	Linoleic Acid Metabolism Affected By SARS CoV 2	Fatty Acid Metabolism and Elongation	0.25	0.14285714285714285	0.3076923076923077	0.45948061166019283
gpt-4o-2024-05-13	WikiPathway_2023_Human	Intracellular Trafficking Proteins Involved In CMT Neuropathy	Peripheral Nervous System Development and Function	0.0	0.0	0.0	0.2779535844771669
gpt-4o-2024-05-13	WikiPathway_2023_Human	Hijack Of Ubiquitination By SARS CoV 2	Protein Ubiquitination and Degradation Pathway	0.14285714285714285	0.0	0.16666666666666666	0.5010686526356374
gpt-4o-2024-05-13	WikiPathway_2023_Human	Endoplasmic Reticulum Stress Response In Coronavirus Infection	Stress Response and Cellular Adaptation via Protein Phosphatase 1 (PP1) Regulation	0.2857142857142857	0.16666666666666666	0.2222222222222222	0.41657990904450526
gpt-4o-2024-05-13	WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Autophagy	Autophagy regulation and execution	0.14285714285714285	0.0	0.18181818181818182	0.4415590116065876
gpt-4o-2024-05-13	WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Apoptosis	Apoptosis signaling pathway	0.14285714285714285	0.0	0.2	0.5267640858920144
gpt-4o-2024-05-13	WikiPathway_2023_Human	Type I Interferon Induction And Signaling During SARS CoV 2 Infection	Innate immune response to viral infection	0.09090909090909091	0.0	0.11764705882352942	0.4867940018863146
gpt-4o-2024-05-13	WikiPathway_2023_Human	Kisspeptin Kisspeptin Receptor System In The Ovary	Regulation of Signal Transduction Pathways and Hormonal Synthesis in Ovarian Follicle Development	0.14285714285714285	0.0	0.10526315789473685	0.5207612101205199
gpt-4o-2024-05-13	WikiPathway_2023_Human	MAP3K1 Role In Promoting And Blocking Gonadal Determination	WNT/β-catenin Signaling and Gonadal Development	0.25	0.0	0.28571428571428575	0.5848614268869872
gpt-4o-2024-05-13	WikiPathway_2023_Human	Peroxiredoxin 2 Induced Ovarian Failure	Apoptosis and Steroid Hormone Biosynthesis Regulation  	0.0	0.0	0.0	0.42193079867227545
gpt-4o-2024-05-13	WikiPathway_2023_Human	CAMKK2 Pathway	Cell Survival and Stress Response Regulation	0.0	0.0	0.0	0.3574113260224864
gpt-4o-2024-05-13	WikiPathway_2023_Human	Disruption Of Postsynaptic Signaling By CNV	Synapse organization and neurotransmission regulation	0.0	0.0	0.0	0.47481995838578794
gpt-4o-2024-05-13	WikiPathway_2023_Human	Activation Of NLRP3 Inflammasome By SARS CoV 2	Inflammatory Signaling and Immune Response	0.0	0.0	0.0	0.4105611630117586
gpt-4o-2024-05-13	WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling	Mitogen-Activated Protein Kinase (MAPK) Signaling Pathway	0.25	0.14285714285714285	0.26666666666666666	0.5458113695065319
gpt-4o-2024-05-13	WikiPathway_2023_Human	Overlap Between Signal Transduction Pathways Contributing To LMNA Laminopathies	Wnt/β-catenin signaling and cellular differentiation	0.1111111111111111	0.0	0.13333333333333333	0.3582733156449588
gpt-4o-2024-05-13	WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Interferon Induction	Interferon Signaling and Antiviral Response	0.125	0.0	0.15384615384615385	0.558110235411046
gpt-4o-2024-05-13	WikiPathway_2023_Human	SARS CoV 2 And ACE2 Receptor Molecular Mechanisms	Renin-Angiotensin System Regulation	0.0	0.0	0.0	0.347527010462429
gpt-4o-2024-05-13	WikiPathway_2023_Human	Pathogenesis Of SARS CoV 2 Mediated By Nsp9 Nsp10 Complex	Immune response and inflammation regulation	0.0	0.0	0.0	0.3124406393715229
gpt-4o-2024-05-13	WikiPathway_2023_Human	COVID 19 Adverse Outcome Pathway	Pro-inflammatory cytokine signaling in immune response	0.0	0.0	0.0	0.31129565015049365
gpt-4o-2024-05-13	WikiPathway_2023_Human	IL 2 Signaling Pathway	IL-2 mediated T-cell signaling and proliferation**  	0.75	0.3333333333333333	0.5	0.7345233178566479
gpt-4o-2024-05-13	WikiPathway_2023_Human	Purinergic Signaling	Purinergic and Lysophosphatidic Acid Receptor Signaling in Immune and Neural Processes	1.0	0.0	0.3076923076923077	0.703965400395218
gpt-4o-2024-05-13	WikiPathway_2023_Human	LDLRAD4 And What We Know About It	TGF-β Signaling and Autophagy Regulation	0.14285714285714285	0.0	0.16666666666666666	0.23047471949083306
gpt-4o-2024-05-13	WikiPathway_2023_Human	1Q21 1 Copy Number Variation Syndrome	Cellular Junction Assembly and Regulation	0.0	0.0	0.0	0.2141042433283302
gpt-4o-2024-05-13	WikiPathway_2023_Human	3Q29 Copy Number Variation Syndrome	Regulation of Cellular Signaling and Protein Degradation	0.0	0.0	0.0	0.18585561343815699
gpt-4o-2024-05-13	WikiPathway_2023_Human	SARS Coronavirus And Innate Immunity	Type I Interferon-Mediated Antiviral Response	0.0	0.0	0.0	0.42951563626418227
gpt-4o-2024-05-13	WikiPathway_2023_Human	Proximal Tubule Transport	Ion transport and pH regulation	0.3333333333333333	0.0	0.25	0.4924301221118409
gpt-4o-2024-05-13	WikiPathway_2023_Human	Cellular Proteostasis	Prefoldin-dependent protein folding	0.0	0.0	0.0	0.5513807238237394
gpt-4o-2024-05-13	WikiPathway_2023_Human	Neuroinflammation	Inflammatory Response Regulation	0.0	0.0	0.0	0.46205545655307656
gpt-4o-2024-05-13	WikiPathway_2023_Human	Mitochondrial Complex II Assembly	Succinate Dehydrogenase Assembly and Function	0.25	0.0	0.22222222222222224	0.7011803427300323
gpt-4o-2024-05-13	WikiPathway_2023_Human	Mitochondrial Complex III Assembly	Mitochondrial Respiratory Chain Complex III Assembly and Function	1.0	0.6666666666666666	0.6666666666666666	0.8644522746151337
gpt-4o-2024-05-13	WikiPathway_2023_Human	Mitochondrial Complex IV Assembly	Cytochrome c oxidase assembly and function	0.25	0.0	0.2	0.64679840706207
gpt-4o-2024-05-13	WikiPathway_2023_Human	Autophagy	Autophagy and Cellular Metabolism Regulation	1.0	0.0	0.33333333333333337	0.6865724925662317
