model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	KEGG_2021_Human	Serotonergic synapse	Serotonergic synapse	Anterograde Trans-Synaptic Signaling, Chemical Synaptic Transmission, Arachidonic Acid Metabolic Process, G Protein-Coupled Serotonin Receptor Signaling Pathway, Calcium Ion Transmembrane Import Into Cytosol	0.0	0.0	0.5305752403353097	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Serotonergic synapse	Serotonergic synapse	Anterograde Trans-Synaptic Signaling, Chemical Synaptic Transmission, Arachidonic Acid Metabolic Process, G Protein-Coupled Serotonin Receptor Signaling Pathway, Calcium Ion Transmembrane Import Into Cytosol	0.0	0.0	0.5305752403353097	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Shigellosis	Shigellosis	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of NF-kappaB Transcription Factor Activity, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Positive Regulation Of Cytokine Production, Positive Regulation Of DNA-binding Transcription Factor Activity	0.0	0.0	0.17215703852779235	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Shigellosis	Shigellosis	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of NF-kappaB Transcription Factor Activity, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Positive Regulation Of Cytokine Production, Positive Regulation Of DNA-binding Transcription Factor Activity	0.0	0.0	0.17215703852779235	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Shigellosis	Shigellosis	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of NF-kappaB Transcription Factor Activity, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Positive Regulation Of Cytokine Production, Positive Regulation Of DNA-binding Transcription Factor Activity	0.0	0.0	0.17215703852779235	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Neuron Differentiation, Regulation Of Transcription By RNA Polymerase II	0.2857142857142857	0.16666666666666666	0.5474751286868695	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Neuron Differentiation, Regulation Of Transcription By RNA Polymerase II	0.2857142857142857	0.16666666666666666	0.5474751286868695	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Neuron Differentiation, Regulation Of Transcription By RNA Polymerase II	0.2857142857142857	0.16666666666666666	0.5474751286868695	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Small cell lung cancer	Small cell lung cancer	Tumor Necrosis Factor-Mediated Signaling Pathway, Regulation Of Apoptotic Process, G1/S Transition Of Mitotic Cell Cycle, Cellular Response To Tumor Necrosis Factor, Cell Cycle G1/S Phase Transition	0.25	0.0	0.26108637981285054	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Small cell lung cancer	Small cell lung cancer	Tumor Necrosis Factor-Mediated Signaling Pathway, Regulation Of Apoptotic Process, G1/S Transition Of Mitotic Cell Cycle, Cellular Response To Tumor Necrosis Factor, Cell Cycle G1/S Phase Transition	0.25	0.0	0.26108637981285054	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Small cell lung cancer	Small cell lung cancer	Tumor Necrosis Factor-Mediated Signaling Pathway, Regulation Of Apoptotic Process, G1/S Transition Of Mitotic Cell Cycle, Cellular Response To Tumor Necrosis Factor, Cell Cycle G1/S Phase Transition	0.25	0.0	0.26108637981285054	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Ceramide Metabolic Process, Membrane Lipid Biosynthetic Process, Organonitrogen Compound Biosynthetic Process	1.0	1.0	0.8300011800327248	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Ceramide Metabolic Process, Membrane Lipid Biosynthetic Process, Organonitrogen Compound Biosynthetic Process	1.0	1.0	0.8300011800327248	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Ceramide Metabolic Process, Membrane Lipid Biosynthetic Process, Organonitrogen Compound Biosynthetic Process	1.0	1.0	0.8300011800327248	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Sphingolipid signaling pathway	Sphingolipid signaling pathway	Ceramide Metabolic Process, Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Membrane Lipid Biosynthetic Process, Ceramide Biosynthetic Process	0.3333333333333333	0.0	0.7225807261447226	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Sphingolipid signaling pathway	Sphingolipid signaling pathway	Ceramide Metabolic Process, Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Membrane Lipid Biosynthetic Process, Ceramide Biosynthetic Process	0.3333333333333333	0.0	0.7225807261447226	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Sphingolipid signaling pathway	Sphingolipid signaling pathway	Ceramide Metabolic Process, Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process, Membrane Lipid Biosynthetic Process, Ceramide Biosynthetic Process	0.3333333333333333	0.0	0.7225807261447226	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Spinocerebellar ataxia	Spinocerebellar ataxia	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Glutamate Receptor Signaling Pathway, Autophagosome Organization	0.0	0.0	0.25659263353789635	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Spinocerebellar ataxia	Spinocerebellar ataxia	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Glutamate Receptor Signaling Pathway, Autophagosome Organization	0.0	0.0	0.25659263353789635	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Spinocerebellar ataxia	Spinocerebellar ataxia	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Glutamate Receptor Signaling Pathway, Autophagosome Organization	0.0	0.0	0.25659263353789635	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Spliceosome	Spliceosome	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile, mRNA Splicing, Via Spliceosome, mRNA Processing, RNA Splicing, RNA Processing	1.0	0.0	0.6137454346891118	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Spliceosome	Spliceosome	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile, mRNA Splicing, Via Spliceosome, mRNA Processing, RNA Splicing, RNA Processing	1.0	0.0	0.6137454346891118	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Spliceosome	Spliceosome	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile, mRNA Splicing, Via Spliceosome, mRNA Processing, RNA Splicing, RNA Processing	1.0	0.0	0.6137454346891118	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Staphylococcus aureus infection	Staphylococcus aureus infection	Intermediate Filament Organization, Epithelial Cell Differentiation, Epithelium Development, Supramolecular Fiber Organization, Peptide Antigen Assembly With MHC Class II Protein Complex	0.0	0.0	0.2207884482562165	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Staphylococcus aureus infection	Staphylococcus aureus infection	Intermediate Filament Organization, Epithelial Cell Differentiation, Epithelium Development, Supramolecular Fiber Organization, Peptide Antigen Assembly With MHC Class II Protein Complex	0.0	0.0	0.2207884482562165	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Staphylococcus aureus infection	Staphylococcus aureus infection	Intermediate Filament Organization, Epithelial Cell Differentiation, Epithelium Development, Supramolecular Fiber Organization, Peptide Antigen Assembly With MHC Class II Protein Complex	0.0	0.0	0.2207884482562165	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Starch and sucrose metabolism	Starch and sucrose metabolism	Glycogen Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glucose Metabolic Process, Carbohydrate Catabolic Process, Phosphate-Containing Compound Metabolic Process	0.25	0.0	0.5410578958932248	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Starch and sucrose metabolism	Starch and sucrose metabolism	Glycogen Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glucose Metabolic Process, Carbohydrate Catabolic Process, Phosphate-Containing Compound Metabolic Process	0.25	0.0	0.5410578958932248	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Starch and sucrose metabolism	Starch and sucrose metabolism	Glycogen Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glucose Metabolic Process, Carbohydrate Catabolic Process, Phosphate-Containing Compound Metabolic Process	0.25	0.0	0.5410578958932248	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Steroid biosynthesis	Steroid biosynthesis	Cholesterol Biosynthetic Process, Cholesterol Metabolic Process, Sterol Biosynthetic Process, Secondary Alcohol Biosynthetic Process, Steroid Metabolic Process	0.5	0.0	0.7058300862577122	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Steroid biosynthesis	Steroid biosynthesis	Cholesterol Biosynthetic Process, Cholesterol Metabolic Process, Sterol Biosynthetic Process, Secondary Alcohol Biosynthetic Process, Steroid Metabolic Process	0.5	0.0	0.7058300862577122	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Steroid biosynthesis	Steroid biosynthesis	Cholesterol Biosynthetic Process, Cholesterol Metabolic Process, Sterol Biosynthetic Process, Secondary Alcohol Biosynthetic Process, Steroid Metabolic Process	0.5	0.0	0.7058300862577122	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Steroid hormone biosynthesis	Steroid hormone biosynthesis	Steroid Metabolic Process, Steroid Hormone Biosynthetic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Steroid Biosynthetic Process	0.6666666666666666	0.5	0.8927854261169923	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Steroid hormone biosynthesis	Steroid hormone biosynthesis	Steroid Metabolic Process, Steroid Hormone Biosynthetic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Steroid Biosynthetic Process	0.6666666666666666	0.5	0.8927854261169923	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Steroid hormone biosynthesis	Steroid hormone biosynthesis	Steroid Metabolic Process, Steroid Hormone Biosynthetic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Steroid Biosynthetic Process	0.6666666666666666	0.5	0.8927854261169923	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Sulfur metabolism	Sulfur metabolism	3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process, Sulfur Amino Acid Catabolic Process, Sulfur Compound Biosynthetic Process, Carboxylic Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	1.0	0.0	0.781694008515303	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Sulfur metabolism	Sulfur metabolism	3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process, Sulfur Amino Acid Catabolic Process, Sulfur Compound Biosynthetic Process, Carboxylic Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	1.0	0.0	0.781694008515303	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Sulfur metabolism	Sulfur metabolism	3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process, Sulfur Amino Acid Catabolic Process, Sulfur Compound Biosynthetic Process, Carboxylic Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	1.0	0.0	0.781694008515303	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Sulfur relay system	Sulfur relay system	tRNA Wobble Uridine Modification, tRNA Wobble Base Modification, tRNA Modification, Sulfur Amino Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	0.3333333333333333	0.0	0.6256474796323499	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Sulfur relay system	Sulfur relay system	tRNA Wobble Uridine Modification, tRNA Wobble Base Modification, tRNA Modification, Sulfur Amino Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	0.3333333333333333	0.0	0.6256474796323499	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Sulfur relay system	Sulfur relay system	tRNA Wobble Uridine Modification, tRNA Wobble Base Modification, tRNA Modification, Sulfur Amino Acid Catabolic Process, Sulfur Amino Acid Metabolic Process	0.3333333333333333	0.0	0.6256474796323499	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Synaptic vesicle cycle	Synaptic vesicle cycle	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Vacuolar Acidification, Neurotransmitter Transport, Intracellular pH Reduction	0.0	0.0	0.5248460905040517	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Synaptic vesicle cycle	Synaptic vesicle cycle	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Vacuolar Acidification, Neurotransmitter Transport, Intracellular pH Reduction	0.0	0.0	0.5248460905040517	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Synaptic vesicle cycle	Synaptic vesicle cycle	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Vacuolar Acidification, Neurotransmitter Transport, Intracellular pH Reduction	0.0	0.0	0.5248460905040517	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	Ketone Body Metabolic Process, Ketone Body Biosynthetic Process, acetyl-CoA Metabolic Process, Branched-Chain Amino Acid Catabolic Process, Fatty Acid Derivative Biosynthetic Process	0.3333333333333333	0.2	0.694903072628289	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	Ketone Body Metabolic Process, Ketone Body Biosynthetic Process, acetyl-CoA Metabolic Process, Branched-Chain Amino Acid Catabolic Process, Fatty Acid Derivative Biosynthetic Process	0.3333333333333333	0.2	0.694903072628289	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	Ketone Body Metabolic Process, Ketone Body Biosynthetic Process, acetyl-CoA Metabolic Process, Branched-Chain Amino Acid Catabolic Process, Fatty Acid Derivative Biosynthetic Process	0.3333333333333333	0.2	0.694903072628289	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Systemic lupus erythematosus	Systemic lupus erythematosus	Nucleosome Assembly, protein-DNA Complex Assembly, Nucleosome Organization, Peptide Antigen Assembly With MHC Class II Protein Complex, MHC Class II Protein Complex Assembly	0.0	0.0	0.21675784001997958	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Systemic lupus erythematosus	Systemic lupus erythematosus	Nucleosome Assembly, protein-DNA Complex Assembly, Nucleosome Organization, Peptide Antigen Assembly With MHC Class II Protein Complex, MHC Class II Protein Complex Assembly	0.0	0.0	0.21675784001997958	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Systemic lupus erythematosus	Systemic lupus erythematosus	Nucleosome Assembly, protein-DNA Complex Assembly, Nucleosome Organization, Peptide Antigen Assembly With MHC Class II Protein Complex, MHC Class II Protein Complex Assembly	0.0	0.0	0.21675784001997958	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	T cell receptor signaling pathway	T cell receptor signaling pathway	T Cell Receptor Signaling Pathway, Antigen Receptor-Mediated Signaling Pathway, T Cell Activation, Fc Receptor Signaling Pathway, Protein Phosphorylation	1.0	1.0	0.9999990114919083	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	T cell receptor signaling pathway	T cell receptor signaling pathway	T Cell Receptor Signaling Pathway, Antigen Receptor-Mediated Signaling Pathway, T Cell Activation, Fc Receptor Signaling Pathway, Protein Phosphorylation	1.0	1.0	0.9999990114919083	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	T cell receptor signaling pathway	T cell receptor signaling pathway	T Cell Receptor Signaling Pathway, Antigen Receptor-Mediated Signaling Pathway, T Cell Activation, Fc Receptor Signaling Pathway, Protein Phosphorylation	1.0	1.0	0.9999990114919083	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	TGF-beta signaling pathway	TGF-beta signaling pathway	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus, Regulation Of Pathway-Restricted SMAD Protein Phosphorylation, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway	0.5	0.3333333333333333	0.5733965054719199	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	TGF-beta signaling pathway	TGF-beta signaling pathway	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus, Regulation Of Pathway-Restricted SMAD Protein Phosphorylation, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway	0.5	0.3333333333333333	0.5733965054719199	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	TGF-beta signaling pathway	TGF-beta signaling pathway	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus, Regulation Of Pathway-Restricted SMAD Protein Phosphorylation, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway	0.5	0.3333333333333333	0.5733965054719199	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	TNF signaling pathway	TNF signaling pathway	Cytokine-Mediated Signaling Pathway, Inflammatory Response, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Cellular Response To Tumor Necrosis Factor, Positive Regulation Of DNA-templated Transcription	0.6666666666666666	0.5	0.6886941017051176	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	TNF signaling pathway	TNF signaling pathway	Cytokine-Mediated Signaling Pathway, Inflammatory Response, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Cellular Response To Tumor Necrosis Factor, Positive Regulation Of DNA-templated Transcription	0.6666666666666666	0.5	0.6886941017051176	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	TNF signaling pathway	TNF signaling pathway	Cytokine-Mediated Signaling Pathway, Inflammatory Response, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Cellular Response To Tumor Necrosis Factor, Positive Regulation Of DNA-templated Transcription	0.6666666666666666	0.5	0.6886941017051176	ORA	0	0
